feature	g__Methanobrevibacter	g__Actinomyces	g__Trueperella	g__Bifidobacterium	g__Rothia	g__Isoptericola	g__Lancefieldella	g__Olsenella	g__Collinsella	g__Senegalimassilia	g__Adlercreutzia	g__Eggerthella	g__Slackia	g__Bacteroides	g__Phocaeicola	g__Barnesiella	g__Coprobacter	g__Butyricimonas	g__Odoribacter	g__Porphyromonas	g__Paraprevotella	g__Prevotella	g__Alistipes	g__Parabacteroides	g__Gemella	g__Staphylococcus	g__Granulicatella	g__Enterococcus	g__Lacticaseibacillus	g__Lactobacillus	g__Ligilactobacillus	g__Limosilactobacillus	g__Lactococcus	g__Streptococcus	g__Candidatus_Avimicrobium	g__Butyricicoccus	g__Clostridium	g__Hungatella	g__Mogibacterium	g__Evtepia	g__Intestinimonas	g__Eubacterium	g__Anaerobutyricum	g__Anaerostipes	g__Anaerotignum	g__Blautia	g__Coprococcus	g__Dorea	g__Eisenbergiella	g__Enterocloster	g__Faecalicatena	g__Fusicatenibacter	g__Lachnoclostridium	g__Lachnospira	g__Lacrimispora	g__Mediterraneibacter	g__Oribacterium	g__Roseburia	g__Sellimonas	g__Tyzzerella	g__Dysosmobacter	g__Oscillibacter	g__Intestinibacter	g__Peptostreptococcus	g__Romboutsia	g__Agathobaculum	g__Anaerotruncus	g__Candidatus_Cibiobacter	g__Faecalibacterium	g__Flavonifractor	g__Gemmiger	g__Massilimaliae	g__Ruminococcus	g__Ruthenibacterium	g__Catenibacterium	g__Coprobacillus	g__Dielma	g__Erysipelatoclostridium	g__Faecalibacillus	g__Holdemania	g__Solobacterium	g__Turicibacter	g__Acidaminococcus	g__Phascolarctobacterium	g__Megamonas	g__Selenomonas	g__Allisonella	g__Anaeroglobus	g__Colibacter	g__Dialister	g__Megasphaera	g__Veillonella	g__Fusobacterium	g__Leptotrichia	g__Parasutterella	g__Sutterella	g__Neisseria	g__Bilophila	g__Desulfovibrio	g__Campylobacter	g__Escherichia	g__Klebsiella	g__Aggregatibacter	g__Haemophilus	g__Akkermansia	g__Unknown
BB.053	0	0	0	0.0266143506730819	0.00124565260398261	0	0	0	0	0	0.00235586201897375	0.00270489958893228	0	0.246600187185319	0.2377065249072	0	0	0	0.00126235883704986	0	0	0	0.0131403489696124	0.0586771513852771	0	0	0	0.000174990712467041	6.51731860617538e-05	0.00110950152375947	0	0	0	0.00283850226072144	0	0	0.0177997362491656	9.07044631503916e-05	0	0.000106419648493305	0	0	0	0.0641502360392523	6.72024742591871e-05	0.125246440534116	0.00585633696679745	0.0154216936382664	0	0.00249517501336499	0	0	0.000562631950925582	0	0.016715294075007	0.0087840335227084	0	0.0481492514097418	0	0	0	0	0.000811620893475772	0	0	0	0.000434409252497063	0	0.0829587172935374	0.00048905845558143	0	0	0	0	0	0	0	8.73065852384102e-06	0.00497567308186016	0	0	0	0.00169152969443261	0	0	0	0	0	0	0	0	0.00268479547795306	0	0	0	0	0	0.000692789552053979	0	0	0.00196359589113501	0	0	0	0	0.00334841991126253
BB.052	0.000342096070164754	2.58298469126726e-05	0.000196147475012943	0.0013331255436137	0.000142030957702331	0	0.000562479776856683	2.20450107326666e-05	0	0	0.000179148912520285	1.58697517021305e-05	6.48070195032608e-05	0.014786226144493	0.172370868527606	0.00662233450421999	0	0.00042549526739436	0.00205151401083273	0	0.000618588313209404	0.0171607792433209	0.150273069290324	0.0517721100999549	0	0	9.42889013264656e-05	0.073488836094482	0	0	0	0	0	0.00736841203612434	8.71176327748752e-05	0	0.0336936076839346	0	0	0.000624298767796781	9.56833146559415e-05	0.00519664647578299	0.00191798233437673	6.64006347369476e-05	0.00225934799755938	0.018734872690395	0.000348138527925816	0.000866594683951903	0.00380342835773236	0.0194020662682319	0.00073678144304117	0.000690699402533729	0.000520647376972406	0	0.00183199351239238	0.0937201134893089	2.04513954989799e-05	0.00165211419288999	0.00459319750729361	0	0.00607393166192754	0	0	0.00365382772767001	0	0.00435767445588166	8.24031877085519e-05	0.0319946146429203	0.0809913110121402	0.00567971109349428	0.00161207461014361	0	0.00116446793138185	0.000837112802128698	0	0	0	0.00206950858284645	0	0	0	0	0	0.0141275318479024	0.0508699910764187	0	0	2.05841967684537e-05	0	0.000161353542410783	0.0021610750581487	0.0162036140935878	0	0	7.32399001148532e-05	0	0	0.000681403313670556	0.0350824433600926	0	0.000349200938081607	0	0	0	0	0.0509746384767641
BB.050	0	0	0	0.0193482599617265	0	0	0	0	0	0	0	0.000594304567259937	0	0.192801370672536	0.10636844703774	0.0118761164166368	0	0.000897324455926323	0	0	0	0	0.0127922172086797	0.035583084868201	0	0.000440489492376724	0	0	0	0	0	0	0.000427832230083882	6.85671559969857e-05	0	0	0.02124249051334	0	0	0	0	0.000793803138498111	0.0166324808820854	0.0102481074878184	0	0.0447857527843881	0	0	0	0.00134544183485039	0	0.0182608251026202	9.65640143136034e-05	0.0173213377133608	0	0.040230982463405	0	0.169766829758146	0.001442927901384	0.00013906223936308	0.000252390839495017	0	0.0007254874512884	0	0	0.0011209640307429	0	0	0.131055305530385	0.000224561627036583	0	0	0.0175131245751225	0	0	0	0	9.31272742208449e-05	0.0118481195583202	0	0	0.00178375193107073	0.00138031217335252	0	0	0	0	0	0	0.000755244591115943	0	0	0	0	0	0.00811984331818094	0	0.00193848905817395	0.00022690866905115	0	0.00100243840900728	0	0	0.00179481655771083	0	0.0966604945049879
BB.048	0	0.00319300074901437	3.45164949315709e-05	0.00138612330204716	0.000219375786222442	0.000132088262726961	0.000625217776907616	0.000112741028137757	0.00371769003789037	0.000534137938326544	0.000147064693488704	0	0	0.23930472337986	0.174867890847402	0	0.00201770445511535	0.0158669820415883	0	0	0.00441425475962861	0.00593195211218774	0.0297100248049545	0.00750666274408449	0.000162362506884819	0	2.02471059654466e-05	0	0	0.00018845877679584	0.000832381023023916	0	0	0.0455377981651494	5.68847262838738e-05	0	0.0197703669656189	0.000165254950594169	0.000309941412588519	0.000954442147558466	0	0.000398000254406493	0.0110959925578066	0.00573430179204885	0.00187655320209909	0.0339569677651289	0	0.00285921274495543	3.43236653509476e-05	0.00161064121041956	0.0135358009649064	0.00293563753540914	0.000298950126492991	0.0110987564484622	0.00315096390043849	0.00734860676450025	4.84002247364486e-05	0.0506306844955183	0	0	0.00107920288622174	0	0	0	0	0.00146531198315646	0.000645336329819314	0.00170152821942001	0.0261793151837418	0.000154263664498641	0	0	0.0316075321548146	0	0	0	0	0.00157702458686423	0	0	8.94729254092117e-05	0	0	0.00046651903205464	0	0.000149957137198054	0	7.62962373999528e-05	0	0.000145072121155597	0.00267531760156768	0.0410573385828401	0.00222936705811286	0.000172068262442859	0	0.00959777099289044	0	0.000339187232316387	0	0.00132570336678519	0	0	0	0.00148491632385317	0.000999114333736197	0.170448301136043
BB.047	0	0.000125848444237979	2.50144894604324e-05	0.170291249452295	8.76876537472458e-05	0.000106311580206838	1.68893450736496e-06	0.0167924823973083	0.052940930245955	0.00985447638168879	0	0	0.00226006825212579	0.0650774766752439	0.0214298857326253	0.000590716255670541	0	0.00650910794450599	0.0284209790680304	0	0.00187563024074666	0.0869805835980814	0.00544736154879494	0.0280810924101429	0	0	0	0	0	0	0.00108803899777166	0	0	0.000807858457063382	0	0	0.00549483430251547	0	1.6295935652143e-05	0	0	0.0310488242208546	0.0801174384633289	0.010615364200696	0	0.057950355641678	0.0113926392491125	0.0444321238447289	0	0.000509099636774093	0	0.00507492866648167	0	0.00333295248620974	0.000578300304697479	0.0275691170200184	0	0.0159380184772174	0	0	0.0120594488513716	0	0.000207419416255849	0	0.000475594827898258	0	0	0.00972511312780035	0.0336217105318715	0.00849566010019581	0	0	0	0.0027296833389304	0.0127281299756524	0.000726104897531202	0	0.000954978346718444	0.00178739482445648	0	2.35081424673772e-05	9.56758574982963e-05	0.00371068040643798	0.000916908849984866	0	0	0	0	0	0	0.0215432269321331	4.58294660917412e-05	2.58817801534036e-05	0	0	0.00204461498524031	0	0.00400368772002651	0	0	0.000962007966019368	0	0	0.00123511324054814	0	0.0890168452045421
BB.046	0	0.00102784536479485	0.000106230744993698	0.0446533442445036	0.00159608685758297	0.00281637288194931	0.00011782751015264	0	0.00816226281333147	0	0	0.000618238867105447	0.00121590988657051	0.140129621201512	0.184206299887971	2.18806889791346e-06	0	0	0.00022274541380759	0	0	7.34097115249965e-05	0.00273858703262848	0.00928036602016524	0.00191084056854782	0.0023386080380899	0	0.0209269097465341	0	0.00262732372916958	0	9.44151729449657e-05	6.56420669374037e-05	0.0260024637655791	0	0	0.00939327037529758	0.000169465936143397	0.000230950672174765	0.000457853416888391	0	0	0.0280566228469402	0.00497610628763479	0.00181598778182327	0.0770539402744714	0.0187515316482285	0	0	0.00171336735051113	2.62568267749615e-06	0.00845305716986416	0.00211258052093544	0.0234760100126033	0.00750562333706764	0.0432337251435373	0	0.0291408109858563	0.00125617035429212	0	0	0	0	0	0	0.00391576809970592	0	0	0.0343683263898614	0.000726548277552164	0.00420535901834477	0	0	0	0	0.000333133489707324	0	0.0125688147668394	0	0.000190799607898053	5.3170074219297e-05	0	0	0.000271211139896373	0	0	0	4.06980815011903e-05	0	0.000137738937123652	0.0160154608948327	0.122079146828175	0.00217351823974233	0	0	0.00199267434532979	0	5.33888811090884e-05	0	9.29929281613219e-05	0.0611979896022966	0.000168918918918919	0.00033499334827055	0.0229550308080101	0	0.00739107793026187
BB.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249362792845425	0	0.005149138203408	0	0	0	0	0.000242823519749237	0	0	0	3.48910020718113e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00134490306066995	0.990734616285647	0	0	0	0
BB.042	0	0.000259121961064297	0	0.147493596886793	0	0	3.41449639874048e-05	0	1.52923324313005e-05	0	0	0	0	0.000705380025650429	0.000227553975491036	2.59054145842873e-05	0	0	5.3879193422032e-05	0	0	0.000649025576646391	0.000931374251048695	0.000186424043696874	0	0	0	0	0	7.5376618613705e-05	0	0.000141089568174371	0	0.0104838602485618	0	0	0	0	0	0	0	0.00080537356964135	0	1.3223968177843e-06	0	0	8.7142559530914e-06	0	0	0	0	0	0	0	0	1.0307913656575e-05	0	0	0	0	1.94968761596403e-05	0	0	0	0	0	0	6.10336992823522e-06	0.000141598182335057	0.00272122139011439	6.38819385821953e-05	0	0	0	0	0	0.00055126993496249	0.145936084696329	0	0	5.56423891790778e-05	0	0	2.49560014843396e-05	0	2.72278114020716e-05	0	4.53005679117903e-05	0	0.000665402952620489	0.000304151268090388	0.00141944039964324	0.0010411670945355	3.01099583126271e-05	0	0.0674352188315817	0	0	9.02620597164564e-05	0.0303069954384769	0.586387810024066	0	0	3.1805338848248e-05	0	0.000587110279485516
BB.041	0.000981291571374237	0	0	0	0	0	0	0	0	0	0	0	0	0.415890035448285	0.00124353500555533	0	0	0	0.000572802750411534	0	0	0	0.00437528263293606	0.107441743923829	0	0	0	0	0	0	0	0	0	0.00854312641690816	0.000141154250449967	0	0.00490815490231507	0.00509612764177567	0	0.0016767807247582	0.00712669242848201	0	0.00435571669723012	0.00527990768072785	0.0081910394004039	0.0703829632609627	0	0.00488529470192395	0.0127845421121827	0.0335956100429153	0.000237386709738346	0	0.00320801484615285	0	0.00242557707032057	0.00525165686539734	0	0.0545312610744694	0	0.00362379097990399	0.00255485200266336	0	0	0	0	0	0.000114899959171083	0.00562909973735726	0.0382219555753433	0.000469782109347626	0	0	0.0013926753522118	0.00234701384888908	0	0	0	0.000155928528432	0	0	0	0	0	0.0117048219050633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.170659481842113
BB.040	0	0	0	0	0	0	0	0	0	0	0	0	0	0.405538556171387	0.107124187803744	0	0	0	0	0.000195286840394648	0	0.000659521346946838	0	0.00114404881802047	0	0	0	0.00361702326720155	0.0355904336856886	0.000400983708043802	0	0	0	0.00890070507509912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0138141061667288	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0255243326480724	0.00178406783542722	0	0	0	0	0	0	0	0.0212923271378737	0.374414419495372	0	0	0	0
BB.036	0	0	0	0.00248875121504169	0	0	0	0	0.00181602673441669	0.000248669269459914	0	0.000170445492643054	0.0012948093583633	0.290239031276748	0.0813951334106514	0.0133787360602142	0.00428501615320991	0.00821308486168184	0.0139460642941807	0	0.0190285512668341	0	0.0615180600173986	0.0200100538138414	0	0	0	0	0	0	0	0	0.000502690692070456	0.0239768227066333	0	0.000506396028867044	0.0555755232038483	0	0	0.000855109391834838	0.00492233408222307	0	0.0183809407356082	0.0198157294840648	0.000764946196451193	0.0386771288909639	0.00496226937880852	0.0064328763829655	0	0	0.0162306102813215	0.0107220095770605	0.00172174649814795	0.0233086269709819	0.000599441152870257	0.00934403599281823	0	0.0336753359196584	0	0	0	0	0	0	0	0.000302190800966187	0	0	0.0919034685657753	0.005423789662028	0.00507260607452914	0	0.00735468183713892	0	0	0	0	0.00121370365292687	0.00710230723088242	0	0	0	0	0.00326810705459073	0	0	0	0	0	0	0	0.0150189651488372	6.66960623385863e-05	0	4.44640415590575e-05	0.00124952190862722	0	0.00319935247180959	0	0	0	0	0.000471401181343712	0.0260744550375906	0	0.0432272824771741
BB.035	0	0	0	0	0	0	0.000455726444339216	0	0.000745464490631756	0	0	0	0	0.445156303151604	0.485675554415376	0	0	0	0	0	0	0	0	0.0210757234833887	0	0.000348222469093667	0	0	0	0	0	0	0	0.000149601458324622	0	0.00352432217401574	0.000352743004189406	0	0	0	0	0	0	0.00296645988985716	0.00138723920750499	0.00257204320275391	0	0	0	0.00341512299810929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0024049246709333	0.000443294972825933	0.000131095517776439	0	0.00894741035496372	0	0	0	0	0	0	0	0	0	0	0.0165403553818666	0	0	0	0	0	0	0.000743204223083886	0	0.000279566842327126	0	0	0	0	0	0.000614227706133575	0	0	0	0	0	0.00207139394090078
BB.033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.177626288187641	0	0.0613971421562996	0.186074610089393	0	0	0.132331685612353	0.0252766556646101	0.000130798202824931	0	0	0.0573924660235173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.359770354063361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BB.032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.189121956566611	0	0	0	0.000690375304443362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.810187668128946	0	0	0	0	0
BB.031	0.00139864578038268	0	0	0.00480165793810314	0	0	0	4.78988280952971e-06	0.0101224194256891	0.00583188189905282	0	0	0.00396941579994735	0.0917939128971786	0.00346488147734355	0.00034547029763733	0	0.00133697603920998	0.00162097617412501	0	0.0033457331424565	0.00704751424042138	0.0145933758714843	0.0311386289878519	0	0	0	0	0	0	0	0	0	0.00138806812251163	0.000171637467341481	0	0.0196275427043	0	0	0.00531297792802044	0	0.236931154016486	0.00642403116138093	0.00269271245275729	3.89177978274289e-05	0.0365525936117732	0.0551437254231612	0.0297641321999672	0	0	0.00377442765390941	0.00558879534646919	0.000109169412367198	0.000172635359593467	0	0.0498048022965891	0	0.0763142091274809	0	0	0.00113899421641609	0.00792266574541254	0.0010288269117969	0	0.000265638917478502	0.00192114216352221	0.00108690424086245	0.00663279022049627	0.0340017814372482	0	0.0249846274698582	3.89177978274289e-05	0.0287355048666207	0.0024123047299494	0.0147183119814328	0	0	0.000143496905835494	0.00317868597947415	5.72790152639595e-05	0.000359640367615522	0.000116154658131096	0	0.0103994343148402	0	0	0.000447454885790234	0	0	0	0.00229056187520719	0	0	0	0	0	0	0	0.00348523847928406	0	0.00136012713945604	0	0	0	0	0.142645703744551
BB.030	0	0	0	0.0142420891076349	0.000458968529225445	0	0	0	0.00100691782396677	0	0	0	0	0.0968934518480587	0.109383768013941	0	0	0	0	0	0	0.521889985903724	0	0.0018863922289366	0	0	0	0	0	0	0	0	0.00159648715419132	0.0343592050171374	0	0	0.0156789849533525	0	0	0	0	0	0.0168477903636127	0.0237595866011041	0	0.00179310594250867	0.000843308029308542	0.00308074372994165	0	0	0	0.00238411044637058	0	0	0.00709607253252749	0.0203220587049165	0	0	0	0	0	0	0	0	0	0.00174029155265408	0	0	0.0110491147992522	0	0	0	0	0	0	0	0	0.0123795207610783	0.0301205631965795	0	0	0	0	0	0	0	0	0	0	0	0	0.0240293992449264	0	0	0	0.00214271424056782	0	0	0	0.000515514370537148	0.0174649150276745	0	0	0.0212124404295302	0	0.00582249944674056
BB.028	4.62720532920053e-05	0	0	0	8.80948706905486e-05	0	0	0	0.0010733650733098	0	0.000618077381529411	0.00048433858496711	0	0.14960116002572	0.203560446062594	0.0108403277066377	0.0187844122224383	0.0423734234263471	0.00727136004870919	5.34955186249202e-05	0.00196614351329672	7.88823351934978e-05	0.0425222372809955	0.0259124545314264	0	0	0	0	0	0	0	0	0	0.00129729249863016	0	0	0.03007641588819	0.00242284449177268	0	0.00121359451988138	0.000274701058457516	0.00118710848032736	0.00645065923019635	0.000670997116685765	0.00496906367767348	0.0382733740345943	0.00483485378554599	0.00523591314337783	0.00142244688711566	0.0279952203690835	0.000373578783195749	0.000354316208974643	0.00401912564244349	0.00145636576780935	0.00507500783588957	0.0234458504960427	0	0.0268621831908496	0	0	0.000643568886001364	0.00331530886804948	0	0	0	0.000564320143146052	0.00204528756824866	0.00281228349232983	0.0186756414908311	0.000437124340544725	0.00603211699250079	0	0.00480323803872657	0.000162527969990584	0	3.9414995620905e-05	0	0.000575102997193736	0.000310766041170402	0.000115313725568199	0	0	0	0.0121796523984731	0	0	0.000359550604143422	0	0	0	0	0.0001178785792009	1.97860137379842e-05	0	0	0.0173752606990514	0.000163522505072652	0.00330258928778935	0.00501837168016338	0.000106624629588026	0.0559166881102389	0	0.00035012869283962	0.000276585440718276	0.0859204505934862	0.0851754914730656
BB.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00277890022460856	0.0635877056113998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00425516613603738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0851364994677814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00297776204365583	0	0	0	0.00488870294017497	0	0	0	0	0	0	0	0	0	0	0.000775183634288148	0	0	0	0	0	0	0	0.821789414670797	0	0.00137812631241847	0.010730194376005	0	0.0017023445828332
BB.026	0	0	0	0	0	0	0	0	0	0	1.59427979341773e-05	0	1.80222933168961e-05	0.00994735280887622	0.562110996271941	0	0	0	0.025687356620418	0	0	0	0.187390650493449	0.117281633381238	0	0	0	0	0	0	0	0	0	0.00087421119433088	0	0	0.00424615628022985	0.00077768795031635	0	0	0	0	0.00149762658094178	2.62969520272979e-05	0.000348055539682555	0.0075637745492553	5.75760284090262e-05	0.00166437611694354	0	0.0121781748035083	0	0	0.00010726730349191	0	0	0.00323110259654025	0	0	0	0.00136445223080683	6.1778341994937e-05	0	0	0	0	0	0	0	0.000559860808976558	0.00080493800439406	0	5.74893827680796e-05	0.000570214963069678	0.00104074411623028	0	0	0	0.00311023192741972	0	0	0	0	9.28408042742988e-05	0	0	0	8.40895945386906e-05	0	5.37202973869018e-06	4.20231358591086e-06	3.24921153549809e-06	0.00218754249697921	2.5473818438305e-05	0	0	0.029720624560842	0	0.00185378348805284	0	0	0.000153536075757403	0	0	0	0.0061593353551516	0.0171159799125945
BB.024	0	7.41718304958336e-05	0	0.439248998253031	0	0	4.64855711863289e-05	0	0.00786059045562354	0	0	0	0.00330970430733252	0.197014310378006	0.0398818856325063	0	0	0	0	0.00407321272378445	0	0.00986083723931763	0	0.00100858308219162	0.000856479558824585	0	0	3.78549780065141e-05	1.28177126432892e-05	0	0	0	0	0.00478989376337956	0	0	0	0	0.000205596110798359	0	0	0	0.000512879408566812	0.00906827534087425	0	0.000135440496930756	0.00100012339184705	0	0	0	0	0	0	0	0.000604141522587031	0.00926037012768834	0.000402048919911172	0	0	0	0	0	0	0.000668657342891587	0	0	0	0	0.00624863491360349	0	0	0	0	0	0	0	0	0.00651344885681384	0.0101418015004585	0	0.000171586446584832	0	0	0.0032963738861835	0	0.000225677193939512	0	0.000120059241758809	0	0.00105464139628984	9.57055877365594e-05	0.0105345362158489	0.0075829587997699	0.000393760132401845	0.000903905095604755	0.123936685284822	0.00886703725237461	0.000436314938377565	0	0.00158546560255725	0.0478750112368614	0	0.00315913890948268	0.0356733178632087	0	0.00125058149689692
BB.020	0	8.07144499759387e-05	7.58569439180298e-06	0.0268433104289723	0	0	1.00477180101952e-05	0	0	0	0.0151673297716946	0.00014891915832329	0	0.286537761320518	0.180651781493674	0	0	0.00331295221385164	0.00190347696291154	0	0	0	0.0439806583424539	0.0095182498498831	0	0	0	0	0	0	0	0	0	0.00262079087118905	0	0	0.00124711477448396	0	0	0	0.000224443396346943	0.00402574132196562	0.0525296028396581	0.0185486197762513	0	0.0367646001993041	0.000896176597094759	0.0196665115813591	0	0.00481751480940477	1.59698829301115e-06	0.0184832097974167	7.11990613967473e-06	0	0.00162353822338246	0.0177957063372754	0	0.0342086869775187	0	0.000167284523692918	0.000800290758335214	0.00466679903925184	0.000481425429163987	0	0	0.00217070633727541	0.000280204904244582	0	0.0751538032808527	0.000807344123296013	0.00631176352223221	0	0	0.000217190407849517	0.0152620844104132	0	0	0.000116912851284192	0	7.49919085926487e-05	0	0	0.0319599943786012	0	0	0	0	4.63792016761989e-05	0	0.00711039075109553	0.000508441147787426	0.0094249591170997	7.74539322110409e-05	0	8.66366148958551e-05	0.0174091686291878	0	0.0012781895050188	0	0.000113319627624916	0.00436450246362061	0	0	0.00306096076945025	0	0.0364250405635026
BB.019	0	0	0	0.000337935933563653	0	0	0	0	0.000164229661487889	0	0	0	2.63449774342949e-05	0.214851346095674	0.0670481097194393	0	0	0.000780683180229213	0.000339452191257713	0	0.00832752417104297	0	0.00371303079443564	0.276723757559492	0	0	0	0	0	0	0	0	0	0	0	0	0.00304113910375524	0.000138453280688866	0	0	0.000406262295902238	0.000469281756311612	9.48134889316979e-05	2.22700348815083e-05	0	0.00356396370988835	1.40727667229956e-05	0	0	0.000218388490997599	0	0.000164561342858464	0.00107374736265927	0	0	0.00121698633169502	0	0.00020606889723336	0	8.21622137968836e-05	0	0	0	0	0	5.21213582333172e-05	0	1.9237519493388e-05	0	0.000450660216506436	0	0	0	0	0.000234972559526382	0	0	0.00193768256690298	0	0	0	0	0	0	0.005193940731003	0	0	0	0	0	0	3.22204759987779e-05	0.319176414308317	0	0	0.0138018778093412	0	0.000285388127853881	8.05511899969447e-05	0	0.0707768716874508	0	0	0.000154089688158861	0	0.00477938640083637
BB.013	0	0.00456398813785369	3.16308800875763e-05	0.337454003765612	0.0012547994399959	0.000286214971227225	0.00586821588407339	0.00375954447649599	0	0	0	0	5.128894622896e-05	0	0.00636581573936414	0	0	0	0	0	0	0	0	0	0	0	0.000108078915081846	0.0991027023126461	0.0285815338113075	0.0437878164968873	0	0.114663153778337	0	0.194981643572888	0	0	0.00183572360856082	0	0.0012999401844687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.21162644367463e-05	0	0	0	0	0	0.00370348258416686	0.0054047547280076	0.000978292155752072	0	0	0	0.000462652182150508	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122041804859636	0	0	0	0	0.000732121393331369	0	0.00026372549638235	0.00463930360936656	0.13812169847633	0.000198036814461347	0	0	0	0	0	0	0.000247303325902099	0	0	0	0	0	0
BB.012	0	0.00173521562383156	0	0.0326655969741368	0	0	0.000726531775738783	4.30095509457549e-05	0	0	0	0	0.000396190170025859	0	0	0	0	0	0	0	0	0.0836383505805818	0.146042854465412	0	2.22896212930555e-05	0	0	0.262387770971944	0	0	0	0	0	0.0150918002762029	0	0.0011754635848806	0.000721351793325608	0.15224282250649	7.23627846204125e-05	0	7.0165216323914e-05	0	0	0.00064883203954116	0	0.00559084920003805	0.000588948303461578	0	0	0.0130819670998911	0	0	0.00187224970403464	0	0.000537305448493865	0.0758884690138161	0	0.0284018435714378	0.00411188573649461	0.000834605045177295	0.000692783405471129	0	0.00390562825495183	0	0	0	0	0	0	0.00877135840172741	0	0	0	0.00215228269267415	0	0	0	0.0196660386853644	0	0.000585494981852795	0	0.00027375422207809	0	0	0	0.000314880143055417	0	0.000560458400189116	0	0.000141350732214059	0.00792199825513077	0.0566493864546285	0.00891051156564497	2.14262908908597e-05	0	0	0	0	0	0.0019672945328582	0.0199477983348083	0	8.61760710555454e-05	0.0345423987839285	0	0.00430024873333733
BB.008	0	0	0	0.001158062368721	0.00155886156097361	0	0	0	0.00390907316690624	0	0	0	0	0.347141337078582	0	0	0	0	0	0	0	0.275895326133355	0	0	0.000211650490628116	0	0.000170657132443302	4.29984680960278e-05	0	0.000263783348319673	0	0.00703080650867589	0	0.045851739499685	0	0	0.000274700057836281	0	0	0	0	0	0	0.000238162499454165	0	0.0319696952143819	0	0	0	0.00678150450971498	0	0	0.00831385406186254	0	0	0.00249747578941177	0	0	0	0.0068576986863411	0	0	0	0	0	0	0.000147932553449547	0	0.0165996365849681	0	0.0148888322507225	0	0	0	0	0	0	0.00220584369232524	0	0	0	0	0	0	0	0	0	0	0	0.000846601962512465	0	0.161316662106898	9.22350559158317e-05	0	0	0	0	0	0	0.000982726646484864	0.00216640986407137	0.0205744327989641	0.000815411363893585	0.0244523153672515	0	0.0147435731771546
BB.006	0	0	0	0.00287905719974943	0	0	0	0	0	0	0	8.43719684201056e-05	0	0.632736507289013	0.132556277637233	0	0	0.000173189094931685	0	0	0	7.62272916589534e-05	0	0.01864511524015	0	0	0	0.00318628931996853	0	0	0	0	0	5.5292030970076e-05	0	0	0.00186797014379456	0	0	0	0	0	0	7.29292711394727e-05	0	0.00110222713604974	0	0	0	0.000136710120142299	0	0	0.000177921037416158	0	0	0.0184282488821646	0	0	0	0.000258077275259188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0210703934948581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161975825165451	0	0	0.0360452994302942	9.19717548345611e-05	0	0	2.83916549068336e-06	0.128391680717429	0.00133727562455116	0.000379071610665179	1.05249872230383e-05	0	7.25564514285749e-05
